1,"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .","Personal velocity has a docu-dogma simplicity without frills, but miller dwells on the invisible, almost psychic nuances, jumping into the digressions of memory and desire."
1,a fascinating literary mystery story with multiple strands about the controversy of who really wrote shakespeare's plays .,A fascinating story of literary mystery with multiple strands about the controversy of who really wrote the Shakespeare plays.
1,"throughout , mr . audiard's direction is fluid and quick .","Throughout , mr . audiard's direction is fluid and fast ."
1,a dashing and absorbing outing with one of france's most inventive directors .,a frantic and absorbing outing with one of the most inventive directors in France.
1,"it's a fine , old-fashioned-movie movie , which is to say it's unburdened by pretensions to great artistic significance .","It is a good old-fashioned film, that is to say that it is not loaded by pretensions to great artistic significance."
1," . . . flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply of effective sight gags .",". . . fun, sometimes endearing and often fabulous, with a solid cast, remarkable characters, delicious dialogue and a wide range of effective gags."
1,the trials of henry kissinger is a remarkable piece of filmmaking because you get it .,Henry Kissinger's essays is a remarkable piece of cinema because you get it.
1,nachtwey clears the cynicism right out of you . he makes you realize that deep inside righteousness can be found a tough beauty .,nachtwey erases cynicism from you; it makes you realize that deep within inner justice can be found a difficult beauty.
1,what it lacks in substance it makes up for in heart .,"What he lacks in substance, he compensates in the heart."
1,robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows .,Robert Harmon’s less-is-more approach offers true nocturnal thrills – his greatest triumph is keeping the creepy creeps hidden in the film’s thick shadows.
1,genuinely unnerving .,Really disconcerting.
0,"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .","American and European cinema has amassed vast Holocaust literature, but it is impossible to think of a film more difficult or depressing than the gray area."
